name,category,roman,role
Argus_Panoptes,Creature,,
Arion,Creature,,
Ash_Tree,Creature,,
Centaur,Creature,,
Cerberus,Creature,,
Ceryneian_Hind,Creature,,
Chimaera,Creature,,
Chiron,Creature,,
Chrysaor,Creature,,
Cretan_Bull,Creature,,
Cyclopes,Creature,,
Delphyne,Creature,,
Echidna,Creature,,
Erymanthian_Boar,Creature,,
Giants,Creature,,
Gorgons,Creature,,
Hecatoncheires,Creature,,
Laelaps,Creature,,
Marsyas,Creature,,
Medusa,Creature,,
Nessus,Creature,,
Pegasus,Creature,,
Phoenix,Creature,,
Polyphemus,Creature,,
Python,Creature,,
Silenus,Creature,,
Sirens,Creature,,
Talos,Creature,,
Teumessian_fox,Creature,,
Abderus,Figure,,
Aethra,Figure,,
Agrius,Figure,,
Amazons,Figure,,
Amphion,Figure,,
Callirrhoe,Figure,,
Ceyx,Figure,,
Chloris,Figure,,
Clytius,Figure,,
Deucalion,Figure,,
Doris,Figure,,
Epaphus,Figure,,
Eurytus,Figure,,
Glaucus,Figure,,
Iacchus,Figure,,
Iasus,Figure,,
Macaria,Figure,,
Maera,Figure,,
Minos,Figure,,
Myrtilus,Figure,,
Nereids,Figure,,
Nereus,Figure,,
Phaethon,Figure,,
Pleisthenes,Figure,,
Rhadamanthus,Figure,,
Teiresias,Figure,,
Telchines,Figure,,
The_Pleiades,Figure,,
Triton,Figure,,
Alcyoneus,Gigant,,
Anteaus,Gigant,,
Enceladus,Gigant,,
Mimas,Gigant,,
Polybotes,Gigant,,
Porphyrion,Gigant,,
Achilles,Hero,,
Actaeon,Hero,,
Aeneas,Hero,,
Atlanta,Hero,,
Bellerophon,Hero,,
Dioscuri,Hero,,
Heracles,Hero,Hercules,Son of Zeus
Jason,Hero,,
Meleager,Hero,,
Odysseus,Hero,Ulysses,Greek Hero
Peleus,Hero,,
Perseus,Hero,,
Theseus,Hero,,
Calydonian_Boar,Monster,,
Campe,Monster,,
Cetus,Monster,,
Charybdis,Monster,,
Crommyonian_Sow,Monster,,
Geryon,Monster,,
Harpies,Monster,,
Hydra,Monster,,
Khalkotauroi,Monster,,
Ladon,Monster,,
Lamia,Monster,,
Mares_of_Diomedes,Monster,,
Minotaur,Monster,,
Nemean_Lion,Monster,,
Orthrus,Monster,,
Scylla,Monster,,
Sphinx,Monster,,
Stymphalian_Birds,Monster,,
 Calchas,Mortal,,
Achaeans,Mortal,,
Acrisius,Mortal,,
Actor,Mortal,,
Admetus,Mortal,,
Adrastus,Mortal,,
Aeacus,Mortal,,
Aeetes,Mortal,,
Aegeus,Mortal,,
Aegialeus,Mortal,,
Aegisthus,Mortal,,
Aerope,Mortal,,
Agamemnon,Mortal,,
Aglaurus,Mortal,,
Ajax,Mortal,,
Alcathous,Mortal,,
Alcestis,Mortal,,
Alcinous,Mortal,,
Alcmaeon,Mortal,,
Alcmene,Mortal,,
Alcyone,Mortal,,
Althaea,Mortal,,
Amphiaraus,Mortal,,
Amphitryon,Mortal,,
Anchises,Mortal,,
Andromache,Mortal,,
Andromeda,Mortal,,
Antenor,Mortal,,
Anticlea,Mortal,,
Antigone,Mortal,,
Arachne,Mortal,,
Arete,Mortal,,
Ariadne,Mortal,,
Astydameia,Mortal,,
Athamas,Mortal,,
Atreus,Mortal,,
Attis,Mortal,,
Autolycus,Mortal,,
Autonoe,Mortal,,
Baucis,Mortal,,
Biton,Mortal,,
Broteas,Mortal,,
Cadmus,Mortal,,
Capaneus,Mortal,,
Cassandra,Mortal,,
Cassiopeia,Mortal,,
Catreus,Mortal,,
Cecrops,Mortal,,
Celeus,Mortal,,
Cephalus,Mortal,,
Cepheus,Mortal,,
Chione,Mortal,,
Cinyras,Mortal,,
Cleobis,Mortal,,
Clytemnestra,Mortal,,
Comaetho,Mortal,,
Copreus,Mortal,,
Creon,Mortal,,
Crocus,Mortal,,
Croesus,Mortal,,
Cumaean Sibyl,Mortal,,
Cyrene,Mortal,,
Daedalus,Mortal,,
Danae,Mortal,,
Deianira,Mortal,,
Demophon,Mortal,,
Dido,Mortal,,
Electra,Mortal,,
Enarete,Mortal,,
Endymion,Mortal,,
Erechtheus,Mortal,,
Erichthonius,Mortal,,
Eteocles,Mortal,,
Eteoclus,Mortal,,
Eumaeus,Mortal,,
Eumolpus,Mortal,,
Eurydice,Mortal,,
Euryganeia,Mortal,,
Eurystheus,Mortal,,
Glauce,Mortal,,
Hector,Mortal,,
Hecuba,Mortal,,
Helen,Mortal,,
Helenus,Mortal,,
Helle,Mortal,,
Hellen,Mortal,,
Hermione,Mortal,,
Hero_(name),Mortal,,
Herse,Mortal,,
Hesione,Mortal,,
Hippodamia,Mortal,,
Hippolyta,Mortal,,
Hippolytus,Mortal,,
Hippomedon,Mortal,,
Hyacinthus,Mortal,,
Hylas,Mortal,,
Icarus,Mortal,,
Idas,Mortal,,
Inachus,Mortal,,
Ino,Mortal,,
Iobates,Mortal,,
Iole,Mortal,,
Ion,Mortal,,
Iphigenia,Mortal,,
Ismene,Mortal,,
Itys,Mortal,,
Ixion,Mortal,,
Jocasta,Mortal,,
King Midas,Mortal,,
Laertes,Mortal,,
Laius,Mortal,,
Laocoon,Mortal,,
Laomedon,Mortal,,
Leander,Mortal,,
Learchus,Mortal,,
Leda,Mortal,,
Lichas,Mortal,,
Lycaon,Mortal,,
Lynceus,Mortal,,
Lysidice,Mortal,,
Medea,Mortal,,
Megareus,Mortal,,
Melanippus,Mortal,,
Melicertes,Mortal,,
Memnon,Mortal,,
Menelaus,Mortal,,
Mentor,Mortal,,
Metanira,Mortal,,
Minyades,Mortal,,
Minyas,Mortal,,
Myrrha,Mortal,,
Narcissus,Mortal,,
Nausicaa,Mortal,,
Neleus,Mortal,,
Neoptolemus,Mortal,,
Nestor,Mortal,,
Nicippe,Mortal,,
Niobe,Mortal,,
Oedipus,Mortal,,
Oeneus,Mortal,,
Oenomaus,Mortal,,
Orestes,Mortal,,
Orion,Mortal,,
Orpheus,Mortal,,
Palamedes,Mortal,,
Pandion I,Mortal,,
Pandora,Mortal,,
Pandrosus,Mortal,,
Paris,Mortal,,
Parthenopeus,Mortal,,
Pasiphae,Mortal,,
Patroclus,Mortal,,
Pelias,Mortal,,
Pelopia,Mortal,,
Pelops,Mortal,,
Penelope,Mortal,,
Pentheus,Mortal,,
Phaedra,Mortal,,
Philemon,Mortal,,
Philoctetes,Mortal,,
Philomela,Mortal,,
Phineus,Mortal,,
Phocus,Mortal,,
Phoroneus,Mortal,,
Phrixus,Mortal,,
Pierus,Mortal,,
Pirithous,Mortal,,
Pittheus,Mortal,,
Polydectes,Mortal,,
Polynices,Mortal,,
Polyphontes,Mortal,,
Polyxena,Mortal,,
Praxithea,Mortal,,
Priam,Mortal,,
Procne,Mortal,,
Procris,Mortal,,
Proetus,Mortal,,
Pterelaus,Mortal,,
Pygmalion,Mortal,,
Pylades,Mortal,,
Pyramus,Mortal,,
Pyrrha,Mortal,,
Remus,Mortal,,
Rhesus,Mortal,,
Sinon,Mortal,,
Sisyphus,Mortal,,
Spartoi,Mortal,,
Stheneboea,Mortal,,
Strophius,Mortal,,
Tantalus,Mortal,,
Telamon,Mortal,,
Telegonus,Mortal,,
Telemachus,Mortal,,
Telephus,Mortal,,
Tereus,Mortal,,
Theias,Mortal,,
Thersites,Mortal,,
Thisbe,Mortal,,
Thyestes,Mortal,,
Tithonus,Mortal,,
Triptolemus,Mortal,,
Troezen,Mortal,,
Troilus,Mortal,,
Tydeus,Mortal,,
Tyndareus,Mortal,,
Tyro,Mortal,,
Zethus,Mortal,,
Aphrodite,Olympian,Venus,Goddess of Love
Apollo,Olympian,Apollo,God of Music and Medicine
Ares,Olympian,Mars,God of War
Artemis,Olympian,Diana,Goddess of the Hunt
Athena,Olympian,Minerva,Goddess of Wisdom
Hades,Olympian,Pluto,God of the Underworld
Hephaistos,Olympian,Vulcan,God of the Forge
Hera,Olympian,Juno,Goddess of Marriage
Hermes,Olympian,Mercury,Messenger of the Gods
Hestia,Olympian,Vesta,
Poseidon,Olympian,Neptun,God of the Sea
Zeus,Olympian,Jupiter,King of the Gods
Achelous,Other_God,,
Adonis,Other_God,,
Adrestia,Other_God,,
Aeolus,Other_God,,
Aether,Other_God,,
Agathodaemon,Other_God,,
Aglaea,Other_God,,
Algea,Other_God,,
Alpheus,Other_God,,
Amphitrite,Other_God,,
Ananke,Other_God,,
Androktasiai,Other_God,,
Anemoi,Other_God,,
Anteros,Other_God,,
Apate,Other_God,,
Aristaeus,Other_God,,
Asclepius,Other_God,,
Asopus,Other_God,,
Astraea,Other_God,,
Ate,Other_God,,
Atropos,Other_God,,
Aura,Other_God,,
Bia,Other_God,,
Britomartis,Other_God,,
Caerus,Other_God,,
Calypso,Other_God,,
Castalia,Other_God,,
Cephissus,Other_God,,
Chaos,Other_God,,
Chronos,Other_God,,
Circe,Other_God,,
Clotho,Other_God,,
Clytie,Other_God,,
Daphne,Other_God,,
Deimos,Other_God,,
Demeter,Other_God,Ceres,Goddess of the Harvest
Dike,Other_God,,
Dionysus,Other_God,Bacchus,God of Wine
Dysnomia,Other_God,,
Echo,Other_God,,
Eileithyia,Other_God,,
Eirene,Other_God,,
Elpis,Other_God,,
Endeis,Other_God,,
Enyo,Other_God,,
Erebus,Other_God,,
Eris,Other_God,,
Eros,Other_God,Cupid,God of Love
Euphrosyne,Other_God,,
Gaea,Other_God,Terra,Goddess of Earth
Geras,Other_God,,
Graeae,Other_God,,
Harmonia,Other_God,,
Hebe,Other_God,,
Hecate,Other_God,,
Heliadae,Other_God,,
Heliades,Other_God,,
Helios,Other_God,Sol,God of the Sun
Hemera,Other_God,,
Hesperides,Other_God,,
Hesperus,Other_God,,
Horae,Other_God,,
Horkos,Other_God,,
Hyades,Other_God,,
Hyas,Other_God,,
Hygeia,Other_God,,
Hypnos,Other_God,Somnus,God of Sleep
Iasion,Other_God,,
Iris,Other_God,,
Keres,Other_God,,
Keto,Other_God,,
Kratos,Other_God,,
Lachesis,Other_God,,
Lethe,Other_God,,
Limos,Other_God,,
Lyssa,Other_God,,
Makhai,Other_God,,
Maniae,Other_God,,
Melinoe,Other_God,,
Minor,Other_God,,
Momus,Other_God,,
Moros,Other_God,,
Morpheus,Other_God,,
Nemesis,Other_God,,
Nephele,Other_God,,
Nike,Other_God,Victoria,Goddess of Victory
Nilus,Other_God,,
Nysiads,Other_God,,
Nyx,Other_God,,
Oenone,Other_God,,
Oizys,Other_God,,
Old,Other_God,,
Oneiroi,Other_God,,
Ourea,Other_God,,
Paean,Other_God,,
Pan,Other_God,Faunus,God of shepherds
Peneus,Other_God,,
Persephone,Other_God,Proserpine,Goddess of the Underworld
Pheme,Other_God,,
Philotes,Other_God,,
Phobos,Other_God,,
Phonoi,Other_God,,
Phorcys,Other_God,,
Phosphorus,Other_God,,
Phthonus,Other_God,,
Ploutos,Other_God,,
Ponos,Other_God,,
Pontus,Other_God,,
Priapus,Other_God,,
Primordial,Other_God,,
Proteus,Other_God,,
Pseudologoi,Other_God,,
Psyche,Other_God,,
Rhode,Other_God,,
Scamander,Other_God,,
Syrinx,Other_God,,
Tartarus,Other_God,,
Telesto,Other_God,,
Thalassa,Other_God,,
Thalia,Other_God,,
Thanatos,Other_God,,
Thaumas,Other_God,,
The_Erinnyes,Other_God,,
The_Fates,Other_God,,
The_Graces,Other_God,,
The_Muses,Other_God,,
Thetis,Other_God,,
Tyche,Other_God,,
Typhoeus,Other_God,,
Uranus,Other_God,Uranus,Father of the Titans
Zagreus,Other_God,,
Asteria,Other_God,,
Astraeus,Other_God,,
Atlas,Other_God,,
Clymene,Other_God,,
Coeus,Other_God,,
Crius,Other_God,,
Cronus,Other_God,,
Dione,Other_God,,
Eos,Titan,,
Epimetheus,Titan,,
Eurybia,Titan,,
Eurynome,Titan,,
Hyperion,Titan,,
Iapetus,Titan,,
Lelantos,Titan,Saturn,Youngest son of Uranus; Father of Zeus
Menoetius,Titan,,
Metis,Titan,Aurora,Godess of the Dawn
Mnemosyne,Titan,,
Oceanus,Titan,,
Ophion,Titan,,
Pallas,Titan,,
Perses,Titan,,
Phoebe,Titan,,
Prometheus,Titan,,
Rhea,Titan,,
Selene,Titan,,
Styx,Titan,,
Tethys,Titan,,
Thea,Titan,,